n,obj_coef,Method,Constraint,rel_risk
100,0,RandSplitForest,no,1.5909312387733001
100,0,RandSplitForest,no,1.4213594014308584
100,0,RandSplitForest,no,1.540913158372767
100,0,RandSplitForest,no,1.523813808235522
100,0,RandSplitForest,no,1.9681828555892935
100,0,RandSplitForest,no,1.6613508425373817
100,0,RandSplitForest,no,1.849376907514154
100,0,RandSplitForest,no,1.5743023592864915
100,0,RandSplitForest,no,1.473407080739257
100,0,RandSplitForest,no,1.6339103800418113
100,0,RandSplitForest,no,1.5973812036241208
100,0,RandSplitForest,no,1.5130238428498757
100,0,RandSplitForest,no,1.616297767064118
100,0,RandSplitForest,no,1.4907491649326554
100,0,RandSplitForest,no,1.5745552755298167
100,0,RandSplitForest,no,1.5240443251192952
100,0,RandSplitForest,no,1.559213000186797
100,0,RandSplitForest,no,1.5243389778804575
100,0,RandSplitForest,no,1.487903662604662
100,0,RandSplitForest,no,1.4312484508832748
100,0,RandSplitForest,no,1.5184025728667887
100,0,RandSplitForest,no,1.5208874206689305
100,0,RandSplitForest,no,1.4864225418180632
100,0,RandSplitForest,no,1.4897826802486356
100,0,RandSplitForest,no,1.6341469728311935
100,0,RandSplitForest,no,1.4784101049160698
100,0,RandSplitForest,no,1.6692983580018934
100,0,RandSplitForest,no,1.44170163359278
100,0,RandSplitForest,no,1.498530493991668
100,0,RandSplitForest,no,1.448211678337575
100,0,RandSplitForest,no,1.6968945763393863
100,0,RandSplitForest,no,1.5432227563109058
100,0,RandSplitForest,no,1.5306078773681584
100,0,RandSplitForest,no,1.6123493059158789
100,0,RandForest,no,1.5156458175063916
100,0,RandForest,no,1.4762575217469753
100,0,RandForest,no,1.489547210475787
100,0,RandForest,no,1.489534164210793
100,0,RandForest,no,1.5340940711889879
100,0,RandForest,no,1.4621105979400497
100,0,RandForest,no,1.4524172596362526
100,0,RandForest,no,1.511428643617161
100,0,RandForest,no,1.4480259952857795
100,0,RandForest,no,1.4918457711576874
100,0,RandForest,no,1.6011558469028888
100,0,RandForest,no,1.6897501730619875
100,0,RandForest,no,1.470098902291771
100,0,RandForest,no,1.4360112020492688
100,0,RandForest,no,1.6569200565215367
100,0,RandForest,no,1.6029143191790607
100,0,RandForest,no,1.6515181736498539
100,0,RandForest,no,1.4182745944049968
100,0,RandForest,no,1.5751285914547266
100,0,RandForest,no,1.4713681507665342
100,0,RandForest,no,1.8735000932627985
100,0,RandForest,no,1.6880089128270057
100,0,RandForest,no,1.8418457165823734
100,0,RandForest,no,1.4979031734625148
100,0,RandForest,no,1.4979294494562785
100,0,RandForest,no,1.5607412787931498
100,0,RandForest,no,1.5572532788433133
100,0,RandForest,no,1.570920940833356
100,0,RandForest,no,1.609807438618988
100,0,RandForest,no,1.5153917101775223
100,0,RandForest,no,1.5589414297335331
100,0,RandForest,no,1.4949346660778984
100,0,RandForest,no,1.6523109626955514
100,0,RandForest,no,1.5464178552031522
100,0,RandForest,no,1.4974384944085914
100,0,RandForest,no,1.4095420727710215
100,0,RandForest,no,1.5096177165522662
100,0,RandForest,no,1.5053258506150862
100,0,RandForest,no,1.5467972862053347
100,0,RandForest,no,1.470478723698025
100,0,RandForest,no,1.6518537480930102
100,0,RandForest,no,1.4718623840038034
100,0,RandForest,no,1.7359477474897345
100,0,RandForest,no,1.4777158310750769
100,0,RandForest,no,1.5079803110448313
100,0,RandForest,no,1.4181285896855145
100,0,RandForest,no,1.6576674849224338
100,0,RandForest,no,1.5115472633973885
100,0,RandForest,no,1.5565500452296501
100,0,RandForest,no,1.4620831940051962
100,0,"StochOptForest
(oracle)",yes,1.5238565218454758
100,0,"StochOptForest
(oracle)",yes,1.4709897195044082
100,0,"StochOptForest
(oracle)",yes,1.4900093816294044
100,0,"StochOptForest
(oracle)",yes,1.5038008687416975
100,0,"StochOptForest
(oracle)",yes,1.5479096805372365
100,0,"StochOptForest
(oracle)",yes,1.47656017920419
100,0,"StochOptForest
(oracle)",yes,1.4054100388896065
100,0,"StochOptForest
(oracle)",yes,1.4724928092044707
100,0,"StochOptForest
(oracle)",yes,1.4736602367022762
100,0,"StochOptForest
(oracle)",yes,1.455228747275082
100,0,"StochOptForest
(oracle)",yes,1.570916173829145
100,0,"StochOptForest
(oracle)",yes,1.6768472393626817
100,0,"StochOptForest
(oracle)",yes,1.5436046356634008
100,0,"StochOptForest
(oracle)",yes,1.4208678419210734
100,0,"StochOptForest
(oracle)",yes,1.6439260951686832
100,0,"StochOptForest
(oracle)",yes,1.598982649262965
100,0,"StochOptForest
(oracle)",yes,1.6097970494243747
100,0,"StochOptForest
(oracle)",yes,1.3237061452424361
100,0,"StochOptForest
(oracle)",yes,1.5357695498408532
100,0,"StochOptForest
(oracle)",yes,1.4007741859269238
100,0,"StochOptForest
(oracle)",yes,1.9571040807056017
100,0,"StochOptForest
(oracle)",yes,1.6462686629636594
100,0,"StochOptForest
(oracle)",yes,1.8594167664034333
100,0,"StochOptForest
(oracle)",yes,1.5461275585077492
100,0,"StochOptForest
(oracle)",yes,1.5219553621210635
100,0,"StochOptForest
(oracle)",yes,1.529671840086466
100,0,"StochOptForest
(oracle)",yes,1.5768398997390471
100,0,"StochOptForest
(oracle)",yes,1.590442830302094
100,0,"StochOptForest
(oracle)",yes,1.6677707046760404
100,0,"StochOptForest
(oracle)",yes,1.5026847034302948
100,0,"StochOptForest
(oracle)",yes,1.5588438897456909
100,0,"StochOptForest
(oracle)",yes,1.442285444620215
100,0,"StochOptForest
(oracle)",yes,1.62111194462316
100,0,"StochOptForest
(oracle)",yes,1.3942798067918496
100,0,"StochOptForest
(oracle)",yes,1.4757996552349197
100,0,"StochOptForest
(oracle)",yes,1.3511859975757359
100,0,"StochOptForest
(oracle)",yes,1.4808035782842381
100,0,"StochOptForest
(oracle)",yes,1.5034073056496393
100,0,"StochOptForest
(oracle)",yes,1.598137331644631
100,0,"StochOptForest
(oracle)",yes,1.464914118435938
100,0,"StochOptForest
(oracle)",yes,1.6028870745503159
100,0,"StochOptForest
(oracle)",yes,1.4744280820135145
100,0,"StochOptForest
(oracle)",yes,1.7142874769038854
100,0,"StochOptForest
(oracle)",yes,1.4824204966890733
100,0,"StochOptForest
(oracle)",yes,1.570441866967173
100,0,"StochOptForest
(oracle)",yes,1.382722685988195
100,0,"StochOptForest
(oracle)",yes,1.6295487857999724
100,0,"StochOptForest
(oracle)",yes,1.5292801859290952
100,0,"StochOptForest
(oracle)",yes,1.503102734274914
100,0,"StochOptForest
(oracle)",yes,1.497105512959003
200,0,"StochOptForest
(apx-soln)",yes,1.3576643157196933
200,0,"StochOptForest
(apx-soln)",yes,1.3082969866032574
200,0,"StochOptForest
(apx-soln)",yes,1.3397316834482402
200,0,"StochOptForest
(apx-soln)",yes,1.4800029394938963
200,0,"StochOptForest
(apx-soln)",yes,1.5438046251898718
200,0,"StochOptForest
(apx-soln)",yes,1.4111066814737765
200,0,"StochOptForest
(apx-soln)",yes,1.458544700514051
200,0,"StochOptForest
(apx-soln)",yes,1.5646698952404559
200,0,"StochOptForest
(apx-soln)",yes,1.3154759836889651
200,0,"StochOptForest
(apx-soln)",yes,1.3452794127074708
200,0,"StochOptForest
(apx-soln)",yes,1.4578674997014907
200,0,"StochOptForest
(apx-soln)",yes,1.4453611275211262
200,0,"StochOptForest
(apx-soln)",yes,1.3807690572884925
200,0,"StochOptForest
(apx-soln)",yes,1.4792408111053679
200,0,"StochOptForest
(apx-soln)",yes,1.416036354916644
200,0,"StochOptForest
(apx-soln)",yes,1.4199251713375405
200,0,"StochOptForest
(apx-soln)",yes,1.3996957983205778
200,0,"StochOptForest
(apx-soln)",yes,1.616663866107036
200,0,"StochOptForest
(apx-soln)",yes,1.3848346677191252
200,0,"StochOptForest
(apx-soln)",yes,1.3696236178327703
200,0,"StochOptForest
(apx-soln)",yes,1.4795891201173679
200,0,"StochOptForest
(apx-soln)",yes,1.306418928677494
200,0,"StochOptForest
(apx-soln)",yes,1.4606824517673795
200,0,"StochOptForest
(apx-soln)",yes,1.2626374489441088
200,0,"StochOptForest
(apx-soln)",yes,1.3429274249145815
200,0,"StochOptForest
(apx-soln)",yes,1.434755507537992
200,0,"StochOptForest
(apx-soln)",yes,1.3173444512193684
200,0,"StochOptForest
(apx-soln)",yes,1.4835418607170676
200,0,"StochOptForest
(apx-soln)",yes,1.4519629419242424
200,0,"StochOptForest
(apx-soln)",yes,1.469449235934999
200,0,"StochOptForest
(apx-soln)",yes,1.4342441896278653
200,0,"StochOptForest
(apx-soln)",yes,1.3339305916202502
200,0,"StochOptForest
(apx-soln)",yes,1.3785371753382902
200,0,"StochOptForest
(apx-soln)",yes,1.4613745406478853
200,0,"StochOptForest
(apx-soln)",yes,1.3343393340032053
200,0,"StochOptForest
(apx-soln)",yes,1.7472667602988865
200,0,"StochOptForest
(apx-soln)",yes,1.664171401739401
200,0,"StochOptForest
(apx-soln)",yes,1.5295405051823037
200,0,"StochOptForest
(apx-soln)",yes,1.3467792445876454
200,0,"StochOptForest
(apx-soln)",yes,1.4994722054593375
200,0,"StochOptForest
(apx-soln)",yes,1.3709164097571316
200,0,"StochOptForest
(apx-soln)",yes,1.435042572401634
200,0,"StochOptForest
(apx-soln)",yes,1.4252331032236008
200,0,"StochOptForest
(apx-soln)",yes,1.327606767234208
200,0,"StochOptForest
(apx-soln)",yes,1.4386388010287523
200,0,"StochOptForest
(apx-soln)",yes,1.4009418504737838
200,0,"StochOptForest
(apx-soln)",yes,1.4153025838289526
200,0,"StochOptForest
(apx-soln)",yes,1.4236663561263325
200,0,"StochOptForest
(apx-soln)",yes,1.491872095345558
200,0,"StochOptForest
(apx-soln)",yes,1.585247709048339
200,0,"StochOptForest
(apx-soln)",no,1.4399819600003674
200,0,"StochOptForest
(apx-soln)",no,1.4444103883821677
200,0,"StochOptForest
(apx-soln)",no,1.4048709068916692
200,0,"StochOptForest
(apx-soln)",no,1.5028650696993933
200,0,"StochOptForest
(apx-soln)",no,1.5492979088425305
200,0,"StochOptForest
(apx-soln)",no,1.450682046781981
200,0,"StochOptForest
(apx-soln)",no,1.4897657566674778
200,0,"StochOptForest
(apx-soln)",no,1.585444720667499
200,0,"StochOptForest
(apx-soln)",no,1.5003649386528504
200,0,"StochOptForest
(apx-soln)",no,1.431049567047966
200,0,"StochOptForest
(apx-soln)",no,1.46162717087803
200,0,"StochOptForest
(apx-soln)",no,1.5029312580411656
200,0,"StochOptForest
(apx-soln)",no,1.4738937705473547
200,0,"StochOptForest
(apx-soln)",no,1.4734580667481538
200,0,"StochOptForest
(apx-soln)",no,1.4334380194202705
200,0,"StochOptForest
(apx-soln)",no,1.4103805567095473
200,0,"StochOptForest
(apx-soln)",no,1.4232923841175618
200,0,"StochOptForest
(apx-soln)",no,1.6622980417046427
200,0,"StochOptForest
(apx-soln)",no,1.4095276806709915
200,0,"StochOptForest
(apx-soln)",no,1.4557922935520118
200,0,"StochOptForest
(apx-soln)",no,1.5013357531805285
200,0,"StochOptForest
(apx-soln)",no,1.4017606648355518
200,0,"StochOptForest
(apx-soln)",no,1.5122138159326222
200,0,"StochOptForest
(apx-soln)",no,1.3818972337460398
200,0,"StochOptForest
(apx-soln)",no,1.4198394631767561
200,0,"StochOptForest
(apx-soln)",no,1.4518608731420515
200,0,"StochOptForest
(apx-soln)",no,1.4012936124225832
200,0,"StochOptForest
(apx-soln)",no,1.4998800937217123
200,0,"StochOptForest
(apx-soln)",no,1.4372841978113202
200,0,"StochOptForest
(apx-soln)",no,1.4910444652911374
200,0,"StochOptForest
(apx-soln)",no,1.4085646254258737
200,0,"StochOptForest
(apx-soln)",no,1.4889974298535145
200,0,"StochOptForest
(apx-soln)",no,1.4811282592836945
200,0,"StochOptForest
(apx-soln)",no,1.6006802444977684
200,0,"StochOptForest
(apx-soln)",no,1.469856197850312
200,0,"StochOptForest
(apx-soln)",no,1.738901517087816
200,0,"StochOptForest
(apx-soln)",no,1.6901607703089307
200,0,"StochOptForest
(apx-soln)",no,1.5384839980230662
200,0,"StochOptForest
(apx-soln)",no,1.4620788064052945
200,0,"StochOptForest
(apx-soln)",no,1.5959223479651958
200,0,"StochOptForest
(apx-soln)",no,1.4554061092155492
200,0,"StochOptForest
(apx-soln)",no,1.4349178311072601
200,0,"StochOptForest
(apx-soln)",no,1.44783721819352
200,0,"StochOptForest
(apx-soln)",no,1.4657092989342584
200,0,"StochOptForest
(apx-soln)",no,1.4797159440648262
200,0,"StochOptForest
(apx-soln)",no,1.435956042285328
200,0,"StochOptForest
(apx-soln)",no,1.4291952484548907
200,0,"StochOptForest
(apx-soln)",no,1.4704055675051102
200,0,"StochOptForest
(apx-soln)",no,1.5041475487283917
200,0,"StochOptForest
(apx-soln)",no,1.5640848066809387
200,0,"StochOptForest
(apx-risk)",yes,1.3251792459235183
200,0,"StochOptForest
(apx-risk)",yes,1.3918427243680052
200,0,"StochOptForest
(apx-risk)",yes,1.3640499696445334
200,0,"StochOptForest
(apx-risk)",yes,1.492972252851912
200,0,"StochOptForest
(apx-risk)",yes,1.5393827552648565
200,0,"StochOptForest
(apx-risk)",yes,1.446082427280744
200,0,"StochOptForest
(apx-risk)",yes,1.4746789606617228
200,0,"StochOptForest
(apx-risk)",yes,1.4510251024470826
200,0,"StochOptForest
(apx-risk)",yes,1.3770585237649708
200,0,"StochOptForest
(apx-risk)",yes,1.379408123700771
200,0,"StochOptForest
(apx-risk)",yes,1.4549234153893686
200,0,"StochOptForest
(apx-risk)",yes,1.4591261365427155
200,0,"StochOptForest
(apx-risk)",yes,1.4886319461200317
200,0,"StochOptForest
(apx-risk)",yes,1.4782686604158963
200,0,"StochOptForest
(apx-risk)",yes,1.424160436954422
200,0,"StochOptForest
(apx-risk)",yes,1.4155657356745566
200,0,"StochOptForest
(apx-risk)",yes,1.3652645436768727
200,0,"StochOptForest
(apx-risk)",yes,1.5717946037645107
200,0,"StochOptForest
(apx-risk)",yes,1.3834516404832002
200,0,"StochOptForest
(apx-risk)",yes,1.4631282816154414
200,0,"StochOptForest
(apx-risk)",yes,1.4946198731002842
200,0,"StochOptForest
(apx-risk)",yes,1.379533615003769
200,0,"StochOptForest
(apx-risk)",yes,1.3684953312522161
200,0,"StochOptForest
(apx-risk)",yes,1.2958623741074327
200,0,"StochOptForest
(apx-risk)",yes,1.237602335911325
200,0,"StochOptForest
(apx-risk)",yes,1.4877846656333693
200,0,"StochOptForest
(apx-risk)",yes,1.3645747225785276
200,0,"StochOptForest
(apx-risk)",yes,1.4839700279842338
